Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_first_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,request_waiting_time_total,request_waiting_time_prefill,request_waiting_time_decode,request_waiting_time_decode_attn,request_waiting_time_decode_ffn,request_hidden_waiting_time,request_final_waiting_time,request_hidden_service_time,request_final_service_time,final_round_prefill_wait_ms,final_round_decode_wait_ms,final_round_prefill_service_ms,late_hidden_prefill_wait_ms,request_thinking_time,request_tool_call_time,prefill_e2e_time,prefill_execution_plus_preemption,prefill_execution_plus_preemption_per_token,decode_e2e_time,decode_e2e_time_per_token,decode_first_token_latency,ttft,ttft_prefill_only,ttft_kv_transfer,ttft_decode_first_token,tpot,tpot_computation,tpot_transfer,transfer_kv_cache,transfer_m2n_total,transfer_m2n_attn_to_ffn,transfer_m2n_ffn_to_attn,cluster_prefill_computation,cluster_decode_attn_computation,cluster_decode_ffn_computation,cluster_decode_computation,cluster_decode_attn_e2e_time,cluster_decode_ffn_e2e_time,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_thinking_round_count,request_session_id,request_cohort,request_sj2q_pen_qshort_entries_total,request_sj2q_pen_qshort_long_history_entries_total,request_sj2q_pen_qlong_entries_total,request_sj2q_pen_long_history_to_qshort_reentry_count,request_sj2q_pen_first_long_history_round_number,request_total_preemption_count,request_prefill_preemption_count,request_decode_preemption_count,request_decode_attn_preemption_count,request_hidden_preemption_count,request_final_preemption_count,request_decode_tokens_at_preemption_all,request_decode_attn_tokens_at_preemption_all,request_decode_tokens_at_preemption_mean,request_decode_tokens_at_preemption_max,request_decode_tokens_at_preemption_min,request_spec_total_iterations,request_spec_accepted_drafts,request_spec_rejected_drafts,request_spec_committed_tokens,request_spec_acceptance_ratio,request_spec_committed_per_iteration
33,49709.33388019937,48.544271367382194,49703.30688997881,48.538385634744934,32883.659840195614,32.11294906269103,0.0,6.026990220554751,49703.30688997881,48.538385634744934,6.026990220554751,0.0,0.0,0.0,0.0,0.0,6.026990220554751,0.0,49703.30688997881,0.0,0.0,0.0,0.0,0.0,0.0,71.73013117408544,65.70314095353069,0.01604080589685808,49637.60374902528,48.4742224111575,46.043395456138114,71.73013117408544,65.70314095353069,0.0,6.026990220554751,48.52160679279108,48.52160679279108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843970967456698,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
34,49726.40761337668,48.56094493493816,49688.20156895588,48.52363434468348,32849.14875475274,32.079246830813226,0.0,38.20604442079656,49688.20156895588,48.52363434468348,38.20604442079656,0.0,0.0,0.0,0.0,0.0,38.20604442079656,0.0,49688.20156895588,0.0,0.0,0.0,0.0,0.0,0.0,103.82985435517611,65.62380993437955,0.016021437972260633,49622.5777590215,48.459548592794434,46.0451352319069,103.82985435517611,65.62380993437955,0.0,38.20604442079656,48.50691863051956,48.50691863051956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558278549462557,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
35,49695.79770419175,48.53105244549975,49670.857206324275,48.50669649055105,32813.63226329556,32.044562757124574,0.0,24.94049786746899,49670.857206324275,48.50669649055105,24.94049786746899,0.0,0.0,0.0,0.0,0.0,24.94049786746899,0.0,49670.857206324275,0.0,0.0,0.0,0.0,0.0,0.0,90.68905517835191,65.74855731088292,0.016051893874727274,49605.1086490134,48.442488915052145,46.04595443197468,90.68905517835191,65.74855731088292,0.0,24.94049786746899,48.489842276650435,48.489842276650435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170247621834278,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
36,49671.00081879464,48.50683673710414,49662.79979959227,48.49882792928933,32782.688004166426,32.014343754068776,0.0,8.201019202367377,49662.79979959227,48.49882792928933,8.201019202367377,0.0,0.0,0.0,0.0,0.0,8.201019202367377,0.0,49662.79979959227,0.0,0.0,0.0,0.0,0.0,0.0,73.82646753671196,65.62544833434458,0.016021837972252095,49597.17435125793,48.43474057740032,46.05608559018037,73.82646753671196,65.62544833434458,0.0,8.201019202367377,48.48208636486601,48.48208636486601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113152157515287,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
37,49686.42759052948,48.52190194387644,49645.98916079392,48.48241128983781,32747.43482412957,31.979916820439033,0.0,40.43842973555556,49645.98916079392,48.48241128983781,40.43842973555556,0.0,0.0,0.0,0.0,0.0,40.43842973555556,0.0,49645.98916079392,0.0,0.0,0.0,0.0,0.0,0.0,136.8301851699094,96.39175543435385,0.023533143416590296,49549.59740535957,48.388278716171456,65.77177133124223,136.8301851699094,96.39175543435385,0.0,40.43842973555556,48.43557908637299,48.43557908637299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176123801618779,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
38,49686.20998654426,48.52168943998463,49645.98916079392,48.48241128983781,32747.43482412957,31.979916820439033,0.0,40.22082575033181,49645.98916079392,48.48241128983781,40.22082575033181,0.0,0.0,0.0,0.0,0.0,40.22082575033181,0.0,49645.98916079392,0.0,0.0,0.0,0.0,0.0,0.0,136.61258118468567,96.39175543435385,0.023533143416590296,49549.59740535957,48.388278716171456,65.77177133124223,136.61258118468567,96.39175543435385,0.0,40.22082575033181,48.43557908637299,48.43557908637299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021760398522374658,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
39,49646.58741850637,48.48299552588513,49596.20330857103,48.433792293526395,32680.343174354966,31.914397631206022,0.0,50.3841099353437,49596.20330857103,48.433792293526395,50.3841099353437,0.0,0.0,0.0,0.0,0.0,50.3841099353437,0.0,49596.20330857103,0.0,0.0,0.0,0.0,0.0,0.0,116.15588126658594,65.77177133124223,0.01605756136016656,49530.43153723978,48.369562048085726,46.058543190042656,116.15588126658594,65.77177133124223,0.0,50.3841099353437,48.41684412242403,48.41684412242403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08622847124934196,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
40,49595.69030093137,48.43329130950329,49577.58565039,48.415610986708984,32644.134402205666,31.87903750215397,0.0,18.104650541367562,49577.58565039,48.415610986708984,18.104650541367562,0.0,0.0,0.0,0.0,0.0,18.104650541367562,0.0,49577.58565039,0.0,0.0,0.0,0.0,0.0,0.0,83.75331289607146,65.6486623547039,0.016027505457691382,49511.9369880353,48.35150096487822,46.216366599423964,83.75331289607146,65.6486623547039,0.0,18.104650541367562,48.398765384198725,48.398765384198725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410977391526103,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
41,49566.95047309715,48.40522507138394,49559.70992411726,48.39815422277076,32608.486953518877,31.84422554054578,0.0,7.240548979890349,49559.70992411726,48.39815422277076,7.240548979890349,0.0,0.0,0.0,0.0,0.0,7.240548979890349,0.0,49559.70992411726,0.0,0.0,0.0,0.0,0.0,0.0,107.10255048917006,99.86200150927971,0.02438037146222649,49459.84792260799,48.30063273692186,46.217736711298585,107.10255048917006,99.86200150927971,0.0,7.240548979890349,48.347847431679355,48.347847431679355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215161863714453,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
42,49566.747889016755,48.405027235367925,49559.70992411726,48.39815422277076,32608.486953518877,31.84422554054578,0.0,7.037964899488713,49559.70992411726,48.39815422277076,7.037964899488713,0.0,0.0,0.0,0.0,0.0,7.037964899488713,0.0,49559.70992411726,0.0,0.0,0.0,0.0,0.0,0.0,106.89996640876842,99.86200150927971,0.02438037146222649,49459.84792260799,48.30063273692186,46.217736711298585,106.89996640876842,99.86200150927971,0.0,7.037964899488713,48.347847431679355,48.347847431679355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020258408040163545,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
43,49549.803222394,48.38847970936914,49507.20718559068,48.3468820171784,32538.367612449227,31.775749621532448,0.0,42.596036803324466,49507.20718559068,48.3468820171784,42.596036803324466,0.0,0.0,0.0,0.0,0.0,42.596036803324466,0.0,49507.20718559068,0.0,0.0,0.0,0.0,0.0,0.0,108.75512137805998,66.15908457473552,0.016152120257503788,49441.04810101594,48.28227353614838,46.218555911366366,108.75512137805998,66.15908457473552,0.0,42.596036803324466,48.32947028447306,48.32947028447306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15673940302804112,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
44,49528.741878589855,48.367911990810406,49485.59226089804,48.32577369228324,32501.874110629353,31.740111436161477,0.0,43.149617691817355,49485.59226089804,48.32577369228324,43.149617691817355,0.0,0.0,0.0,0.0,0.0,43.149617691817355,0.0,49485.59226089804,0.0,0.0,0.0,0.0,0.0,0.0,109.18559329001454,66.03597559819718,0.01612206435502861,49419.55628529984,48.261285434863126,46.220484490390845,109.18559329001454,66.03597559819718,0.0,43.149617691817355,48.30846166695977,48.30846166695977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4521621810272336,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
45,49476.38415259068,48.31678139901434,49465.66324868314,48.306311766292126,32464.941892206163,31.70404481660758,0.0,10.720903907543544,49465.66324868314,48.306311766292126,10.720903907543544,0.0,0.0,0.0,0.0,0.0,10.720903907543544,0.0,49465.66324868314,0.0,0.0,0.0,0.0,0.0,0.0,76.88162688241462,66.16072297487108,0.016152520257536884,49399.50252570827,48.24170168526198,46.221303690458626,76.88162688241462,66.16072297487108,0.0,10.720903907543544,48.28885877390837,48.28885877390837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14468517387286184,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
46,49446.46890757433,48.28756729255306,49445.31520158409,48.28644062654696,32427.964263500173,31.667933851074388,0.0,1.1537059902408942,49445.31520158409,48.28644062654696,1.1537059902408942,0.0,0.0,0.0,0.0,0.0,1.1537059902408942,0.0,49445.31520158409,0.0,0.0,0.0,0.0,0.0,0.0,67.19131998840311,66.03761399816221,0.016122464355020072,49379.27758758592,48.22195076912688,46.02856779729336,67.19131998840311,66.03761399816221,0.0,1.1537059902408942,48.26908855091489,48.26908855091489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530557430349255,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
47,49440.22691876073,48.281471600352276,49426.908650875295,48.268465479370406,32391.172649760614,31.63200454078185,0.0,13.318267885431112,49426.908650875295,48.268465479370406,13.318267885431112,0.0,0.0,0.0,0.0,0.0,13.318267885431112,0.0,49426.908650875295,0.0,0.0,0.0,0.0,0.0,0.0,79.48062926026722,66.16236137483611,0.016152920257528347,49360.746289500465,48.2038537983403,46.014449000324475,79.48062926026722,66.16236137483611,0.0,13.318267885431112,48.250973890029776,48.250973890029776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560187297873199,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
48,49414.38561794523,48.256235955024636,49408.666389808495,48.25065077129736,32353.49095575051,31.595206011475106,0.0,5.719228136737087,49408.666389808495,48.25065077129736,5.719228136737087,0.0,0.0,0.0,0.0,0.0,5.719228136737087,0.0,49408.666389808495,0.0,0.0,0.0,0.0,0.0,0.0,71.68944336831018,65.97021523157309,0.016106009578020775,49342.69617457692,48.186226732985276,46.04810984881169,71.68944336831018,65.97021523157309,0.0,5.719228136737087,48.233329593916835,48.233329593916835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041398644447323,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
49,49407.32553938385,48.24934134705454,49389.75919992611,48.232186718677845,32316.887276062425,31.559460230529712,0.0,17.566339457737,49389.75919992611,48.232186718677845,17.566339457737,0.0,0.0,0.0,0.0,0.0,17.566339457737,0.0,49389.75919992611,0.0,0.0,0.0,0.0,0.0,0.0,84.14114933753325,66.57480987979625,0.01625361569330963,49323.18439004631,48.1671722559046,46.12909457898695,84.14114933753325,66.57480987979625,0.0,17.566339457737,48.21425649075886,48.21425649075886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225079827010667,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
50,49402.21910222174,48.244354592013416,49369.58472950607,48.21248508740827,32279.6342293894,31.523080302138087,0.0,32.63437271566616,49369.58472950607,48.21248508740827,32.63437271566616,0.0,0.0,0.0,0.0,0.0,32.63437271566616,0.0,49369.58472950607,0.0,0.0,0.0,0.0,0.0,0.0,99.54522301216073,66.91085029649457,0.01633565681066762,49302.67387920957,48.1471424601656,46.13233564413122,99.54522301216073,66.91085029649457,0.0,32.63437271566616,48.194207115551876,48.194207115551876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205395332537627,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
51,49371.0660776632,48.21393171646797,49348.41974257267,48.19181615485612,32241.93134056911,31.48626107477452,0.0,22.64633509053482,49348.41974257267,48.19181615485612,22.64633509053482,0.0,0.0,0.0,0.0,0.0,22.64633509053482,0.0,49348.41974257267,0.0,0.0,0.0,0.0,0.0,0.0,89.55800458709717,66.91166949656235,0.01633585681068417,49281.508073076104,48.12647272761338,46.13315484402847,89.55800458709717,66.91166949656235,0.0,22.64633509053482,48.17351717798251,48.17351717798251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536929017864132,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
52,49360.97281968811,48.20407501922667,49327.657103533274,48.17154014016921,32205.101920999277,31.450294844725857,0.0,33.315716154838526,49327.657103533274,48.17154014016921,33.315716154838526,0.0,0.0,0.0,0.0,0.0,33.315716154838526,0.0,49327.657103533274,0.0,0.0,0.0,0.0,0.0,0.0,100.22820485129813,66.9124886964596,0.016336056810659083,49260.74461483682,48.10619591292658,46.133566495029754,100.22820485129813,66.9124886964596,0.0,33.315716154838526,48.153220542362476,48.153220542362476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253075271844864,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
53,49350.252529094105,48.19360598544346,49306.458961018216,48.15083882911935,32167.18233787374,31.413264001829823,0.0,43.79356807589119,49306.458961018216,48.15083882911935,43.79356807589119,0.0,0.0,0.0,0.0,0.0,43.79356807589119,0.0,49306.458961018216,0.0,0.0,0.0,0.0,0.0,0.0,110.70687597241857,66.91330789652739,0.01633625681067563,49239.54565312169,48.08549380187665,46.134385695097535,110.70687597241857,66.91330789652739,0.0,43.79356807589119,48.13249819464486,48.13249819464486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14870176976546645,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
54,49315.77274293788,48.15993431927527,49285.888745169636,48.13075072770472,32129.235291215842,31.37620633907797,0.0,29.883997768244797,49285.888745169636,48.13075072770472,29.883997768244797,0.0,0.0,0.0,0.0,0.0,29.883997768244797,0.0,49285.888745169636,0.0,0.0,0.0,0.0,0.0,0.0,96.79812486466943,66.91412709642464,0.016336456810650546,49218.97461807321,48.06540490046212,46.13518134306105,96.79812486466943,66.91412709642464,0.0,29.883997768244797,48.112389655985545,48.112389655985545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21922603528946638,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
55,49280.61850560418,48.12560400937908,49265.312046376996,48.110656295290035,32091.281761613922,31.339142345326096,0.0,15.306459227183211,49265.312046376996,48.110656295290035,15.306459227183211,0.0,0.0,0.0,0.0,0.0,15.306459227183211,0.0,49265.312046376996,0.0,0.0,0.0,0.0,0.0,0.0,82.22418670811038,66.91772748092717,0.016337335810773235,49198.39431889607,48.04530695204694,46.13600054312883,82.22418670811038,66.91772748092717,0.0,15.306459227183211,48.092272061481985,48.092272061481985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21989720966666937,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
56,49272.92720575831,48.11809297437335,49244.67376132195,48.09050172004097,32053.345610031243,31.302095322296136,0.0,28.253444436348474,49244.67376132195,48.09050172004097,28.253444436348474,0.0,0.0,0.0,0.0,0.0,28.253444436348474,0.0,49244.67376132195,0.0,0.0,0.0,0.0,0.0,0.0,95.17199111734342,66.91854668099495,0.016337535810789783,49177.75521464096,48.02515157679781,46.57099849924862,95.17199111734342,66.91854668099495,0.0,28.253444436348474,48.07209698400876,48.07209698400876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14624274335801957,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
57,49254.48799269331,48.100085930364564,49217.359872781795,48.06382800076347,32011.51751638384,31.261247574593593,0.0,37.12811991152165,49217.359872781795,48.06382800076347,37.12811991152165,0.0,0.0,0.0,0.0,0.0,37.12811991152165,0.0,49217.359872781795,0.0,0.0,0.0,0.0,0.0,0.0,105.04953383678384,67.92141392526219,0.016582376446597213,49149.43845885653,47.99749849497708,68.0999575438932,105.04953383678384,67.92141392526219,0.0,37.12811991152165,48.0444168708275,48.0444168708275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497508456930483,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
58,49225.36796587421,48.071648404174034,49195.619413328066,48.04259708332819,31972.62581400296,31.223267396487266,0.0,29.748552546141838,49195.619413328066,48.04259708332819,29.748552546141838,0.0,0.0,0.0,0.0,0.0,29.748552546141838,0.0,49195.619413328066,0.0,0.0,0.0,0.0,0.0,0.0,97.84851009003503,68.0999575438932,0.01662596619723955,49127.519455784175,47.97609321853923,46.57886421244939,97.84851009003503,68.0999575438932,0.0,29.748552546141838,48.022990670365765,48.022990670365765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075300981290642,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
59,49173.99778190763,48.02148220889417,49169.71230164585,48.017297169576025,31931.118658111245,31.182733064561763,0.0,4.285480261778218,49169.71230164585,48.017297169576025,4.285480261778218,0.0,0.0,0.0,0.0,0.0,4.285480261778218,0.0,49169.71230164585,0.0,0.0,0.0,0.0,0.0,0.0,72.38625700556867,68.10077674379045,0.016626166197214465,49101.61152490206,47.95079250478717,46.57968341251717,72.38625700556867,68.10077674379045,0.0,4.285480261778218,47.9976652247332,47.9976652247332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593516719527507,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
60,49169.12488470636,48.016723520221056,49142.82808101654,47.99104304786771,31889.49083520495,31.142080893754834,0.0,26.296803689824344,49142.82808101654,47.99104304786771,26.296803689824344,0.0,0.0,0.0,0.0,0.0,26.296803689824344,0.0,49142.82808101654,0.0,0.0,0.0,0.0,0.0,0.0,94.39839963368257,68.10159594385823,0.016626366197231013,49074.72648507268,47.92453758307879,46.57925845367572,94.39839963368257,68.10159594385823,0.0,26.296803689824344,47.971384638389715,47.971384638389715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187269206158817,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
61,49161.28970156062,48.009071974180294,49117.72795988031,47.96653121082061,31848.790032047924,31.1023340156718,0.0,43.561741680314015,49117.72795988031,47.96653121082061,43.561741680314015,0.0,0.0,0.0,0.0,0.0,43.561741680314015,0.0,49117.72795988031,0.0,0.0,0.0,0.0,0.0,0.0,111.6641568240695,68.10241514375548,0.016626566197205928,49049.62554473655,47.900024946031785,46.5800776537435,111.6641568240695,68.10241514375548,0.0,43.561741680314015,47.94684803982067,47.94684803982067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28373295022174716,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
62,49106.42144349087,47.955489690909054,49095.00975104134,47.94434546000131,31809.334397501138,31.063803122559705,0.0,11.411692449534883,49095.00975104134,47.94434546000131,11.411692449534883,0.0,0.0,0.0,0.0,0.0,11.411692449534883,0.0,49095.00975104134,0.0,0.0,0.0,0.0,0.0,0.0,79.51492679335814,68.10323434382326,0.016626766197222476,49026.90651669751,47.877838395212414,68.10405354389104,79.51492679335814,68.10323434382326,0.0,11.411692449534883,47.92463980126834,47.92463980126834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468325420282781,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
63,49075.48987608167,47.92528308211101,49072.887839476716,47.92274203073898,31770.190874306914,31.025577025690346,0.0,2.6020366049621657,49072.887839476716,47.92274203073898,2.6020366049621657,0.0,0.0,0.0,0.0,0.0,2.6020366049621657,0.0,49072.887839476716,0.0,0.0,0.0,0.0,0.0,0.0,70.7060901488532,68.10405354389104,0.016626966197239024,49004.78378593282,47.85623416595002,46.69853057345108,70.7060901488532,68.10405354389104,0.0,2.6020366049621657,47.90301445350227,47.90301445350227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691289018839598,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
64,49060.783920761576,47.91092179761873,49042.754249076774,47.89331469636404,31726.437275037555,30.982848901403862,0.0,18.029671684807624,49042.754249076774,47.89331469636404,18.029671684807624,0.0,0.0,0.0,0.0,0.0,18.029671684807624,0.0,49042.754249076774,0.0,0.0,0.0,0.0,0.0,0.0,90.40250651269588,72.37283482788825,0.017669149127902406,48970.381414248885,47.822638099852426,46.57535227005383,90.40250651269588,72.37283482788825,0.0,18.029671684807624,47.86938554667535,47.86938554667535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663602547720075,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
65,49046.979226402225,47.89744065078342,49011.511947876774,47.86280463659841,31680.485677006323,30.937974293951488,0.0,35.46727852545217,49011.511947876774,47.86280463659841,35.46727852545217,0.0,0.0,0.0,0.0,0.0,35.46727852545217,0.0,49011.511947876774,0.0,0.0,0.0,0.0,0.0,0.0,103.5901093503,68.12283082484782,0.016631550494347613,48943.38911705193,47.79627843462102,46.583730471354556,103.5901093503,68.12283082484782,0.0,35.46727852545217,47.84300011442026,47.84300011442026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275380461476743,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
66,48987.08078064435,47.838946074847996,48983.20677143698,47.83516286273142,31638.148977921708,30.896629861251668,0.0,3.874009207375906,48983.20677143698,47.83516286273142,3.874009207375906,0.0,0.0,0.0,0.0,0.0,3.874009207375906,0.0,48983.20677143698,0.0,0.0,0.0,0.0,0.0,0.0,72.0116472235155,68.13763801613959,0.01663516553128408,48915.06913342084,47.76862220060629,46.58474332472906,72.0116472235155,68.13763801613959,0.0,3.874009207375906,47.81531684596367,47.81531684596367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655534048564697,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
67,49001.87109196228,47.85338973824442,48960.37924428412,47.81287035574621,31598.643435554754,30.85805023003394,0.0,41.49184767816649,48960.37924428412,47.81287035574621,41.49184767816649,0.0,0.0,0.0,0.0,0.0,41.49184767816649,0.0,48960.37924428412,0.0,0.0,0.0,0.0,0.0,0.0,109.63256100506413,68.14071332689764,0.01663591633957462,48892.23853095722,47.74632669038791,46.58556252479684,109.63256100506413,68.14071332689764,0.0,41.49184767816649,47.79299954150266,47.79299954150266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07710454287007806,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
68,48957.82491405537,47.810375892632194,48926.59350854637,47.779876473189816,31554.198487096015,30.814646960054702,0.0,31.231405508997057,48926.59350854637,47.779876473189816,31.231405508997057,0.0,0.0,0.0,0.0,0.0,31.231405508997057,0.0,48926.59350854637,0.0,0.0,0.0,0.0,0.0,0.0,99.37068192510168,68.13927641610462,0.016635565531275542,48858.454232130265,47.71333421106471,46.58638172486462,99.37068192510168,68.13927641610462,0.0,31.231405508997057,47.759974811466535,47.759974811466535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169412809424102,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
