Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_first_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,request_waiting_time_total,request_waiting_time_prefill,request_waiting_time_decode,request_waiting_time_decode_attn,request_waiting_time_decode_ffn,request_hidden_waiting_time,request_final_waiting_time,request_hidden_service_time,request_final_service_time,final_round_prefill_wait_ms,final_round_decode_wait_ms,final_round_prefill_service_ms,late_hidden_prefill_wait_ms,request_thinking_time,request_tool_call_time,prefill_e2e_time,prefill_execution_plus_preemption,prefill_execution_plus_preemption_per_token,decode_e2e_time,decode_e2e_time_per_token,decode_first_token_latency,ttft,ttft_prefill_only,ttft_kv_transfer,ttft_decode_first_token,tpot,tpot_computation,tpot_transfer,transfer_kv_cache,transfer_m2n_total,transfer_m2n_attn_to_ffn,transfer_m2n_ffn_to_attn,cluster_prefill_computation,cluster_decode_attn_computation,cluster_decode_ffn_computation,cluster_decode_computation,cluster_decode_attn_e2e_time,cluster_decode_ffn_e2e_time,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_thinking_round_count,request_session_id,request_cohort,request_sj2q_pen_qshort_entries_total,request_sj2q_pen_qshort_long_history_entries_total,request_sj2q_pen_qlong_entries_total,request_sj2q_pen_long_history_to_qshort_reentry_count,request_sj2q_pen_first_long_history_round_number,request_total_preemption_count,request_prefill_preemption_count,request_decode_preemption_count,request_decode_attn_preemption_count,request_hidden_preemption_count,request_final_preemption_count,request_decode_tokens_at_preemption_all,request_decode_attn_tokens_at_preemption_all,request_decode_tokens_at_preemption_mean,request_decode_tokens_at_preemption_max,request_decode_tokens_at_preemption_min,request_spec_total_iterations,request_spec_accepted_drafts,request_spec_rejected_drafts,request_spec_committed_tokens,request_spec_acceptance_ratio,request_spec_committed_per_iteration
33,59455.32100327868,58.06183691726434,59428.39220883038,58.03553926643592,33184.92160041146,32.40715000040181,0.0,26.92879444830254,59428.39220883038,58.03553926643592,26.92879444830254,0.0,0.0,0.0,0.0,0.0,26.92879444830254,0.0,59428.39220883038,0.0,0.0,0.0,0.0,0.0,0.0,95.11943886891316,68.19064442061062,0.01664810654800064,59360.20156440977,57.968946840243916,55.221113476534356,95.11943886891316,68.19064442061062,0.0,26.92879444830254,58.02561247742891,58.02561247742891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030029706656933,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
34,59455.49259531144,58.06200448760883,59420.34110396505,58.02767685934087,33147.65246510015,32.37075436044937,0.0,35.15149134639017,59420.34110396505,58.02767685934087,35.15149134639017,0.0,0.0,0.0,0.0,0.0,35.15149134639017,0.0,59420.34110396505,0.0,0.0,0.0,0.0,0.0,0.0,103.45689688110582,68.30540553471565,0.016676124398123937,59352.035698430336,57.960972361748375,55.22285325230314,103.45689688110582,68.30540553471565,0.0,35.15149134639017,58.01763020374422,58.01763020374422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912946283817291,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
35,59462.27275919118,58.06862574139764,59409.241560959934,58.016837461874935,33109.18443191395,32.333187921790966,0.0,53.03119823124547,59409.241560959934,58.016837461874935,53.03119823124547,0.0,0.0,0.0,0.0,0.0,53.03119823124547,0.0,59409.241560959934,0.0,0.0,0.0,0.0,0.0,0.0,121.3374229660289,68.30622473478343,0.016676324398140485,59340.93533622515,57.95013216428237,55.22367245237092,121.3374229660289,68.30622473478343,0.0,53.03119823124547,58.006779409799755,58.006779409799755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16087140515446663,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
36,59427.55987782475,58.034726443188234,59408.15561583727,58.015776968591084,33075.83199713202,32.30061718469924,0.0,19.40426198748213,59408.15561583727,58.015776968591084,19.40426198748213,0.0,0.0,0.0,0.0,0.0,19.40426198748213,0.0,59408.15561583727,0.0,0.0,0.0,0.0,0.0,0.0,87.71130592216281,68.30704393468068,0.0166765243981154,59339.848571902585,57.94907087099862,55.233803610576615,87.71130592216281,68.30704393468068,0.0,19.40426198748213,58.00571707908366,58.00571707908366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302882477641106,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
37,59435.50545587259,58.042485796750576,59397.09403819753,58.004974646677276,33037.36216631667,32.26304899054362,0.0,38.41141767505718,59397.09403819753,58.004974646677276,38.41141767505718,0.0,0.0,0.0,0.0,0.0,38.41141767505718,0.0,59397.09403819753,0.0,0.0,0.0,0.0,0.0,0.0,106.71928080980564,68.30786313474846,0.016676724398131948,59328.78617506278,57.938267749084744,68.30868233481624,106.71928080980564,68.30786313474846,0.0,38.41141767505718,57.99490339693331,57.99490339693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15976749546825886,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
38,59407.99561033468,58.01562071321746,59384.724439673184,57.992894960618344,32998.35522804152,32.224956277384294,0.0,23.271170661494978,59384.724439673184,57.992894960618344,23.271170661494978,0.0,0.0,0.0,0.0,0.0,23.271170661494978,0.0,59384.724439673184,0.0,0.0,0.0,0.0,0.0,0.0,91.57985299631122,68.30868233481624,0.016676924398148496,59316.41575733837,57.92618726302575,68.33441668118212,91.57985299631122,68.30868233481624,0.0,23.271170661494978,57.98281110199254,57.98281110199254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08344811014831066,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
39,59380.64728712998,57.98891336633787,59372.35914169408,57.98081947431063,32959.346651366366,32.18686196422497,0.0,8.288145435891181,59372.35914169408,57.98081947431063,8.288145435891181,0.0,0.0,0.0,0.0,0.0,8.288145435891181,0.0,59372.35914169408,0.0,0.0,0.0,0.0,0.0,0.0,76.6225621170733,68.33441668118212,0.01668320719755423,59304.0247250129,57.91408664552041,55.23626121060943,76.6225621170733,68.33441668118212,0.0,8.288145435891181,57.97069865592659,57.97069865592659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08329170756042004,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
40,59387.788149777676,57.99588686501726,59361.36581370075,57.97008380244214,32920.838330234765,32.14925618186989,0.0,26.422336076926456,59361.36581370075,57.97008380244214,26.422336076926456,0.0,0.0,0.0,0.0,0.0,26.422336076926456,0.0,59361.36581370075,0.0,0.0,0.0,0.0,0.0,0.0,94.75372278674143,68.33138670981498,0.016682467458450922,59293.03442699093,57.90335393260833,55.56274218355384,94.75372278674143,68.33138670981498,0.0,26.422336076926456,57.95995545160404,57.95995545160404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606727484613657,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
41,59395.13425343311,58.003060794368274,59349.73791296883,57.95872843063362,32882.27413469388,32.11159583466199,0.0,45.39634046428631,59349.73791296883,57.95872843063362,45.39634046428631,0.0,0.0,0.0,0.0,0.0,45.39634046428631,0.0,59349.73791296883,0.0,0.0,0.0,0.0,0.0,0.0,147.75210961467877,102.35576915039246,0.024989201452732535,59247.38214381843,57.85877162482269,55.56411229542846,147.75210961467877,102.35576915039246,0.0,45.39634046428631,57.91532956384989,57.91532956384989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604828666895628,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
42,59394.964337354664,58.002894860697914,59349.73791296883,57.95872843063362,32882.27413469388,32.11159583466199,0.0,45.22642438583446,59349.73791296883,57.95872843063362,45.22642438583446,0.0,0.0,0.0,0.0,0.0,45.22642438583446,0.0,59349.73791296883,0.0,0.0,0.0,0.0,0.0,0.0,147.58219353622692,102.35576915039246,0.024989201452732535,59247.38214381843,57.85877162482269,55.56411229542846,147.58219353622692,102.35576915039246,0.0,45.22642438583446,57.91532956384989,57.91532956384989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001699160784518483,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
43,59340.21796122879,57.94943160276249,59303.689484749746,57.913759262450924,32809.43563709809,32.0404644893536,0.0,36.52847647904167,59303.689484749746,57.913759262450924,36.52847647904167,0.0,0.0,0.0,0.0,0.0,36.52847647904167,0.0,59303.689484749746,0.0,0.0,0.0,0.0,0.0,0.0,105.21690899886238,68.68843251982071,0.016769636845659353,59235.00105222993,57.84668071506829,55.56493149549624,105.21690899886238,68.68843251982071,0.0,36.52847647904167,57.90322683502436,57.90322683502436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666178293526137,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
44,59317.41832451762,57.927166332536736,59291.82594883652,57.902173778160666,32770.27791713573,32.002224528452864,0.0,25.59237568109296,59291.82594883652,57.902173778160666,25.59237568109296,0.0,0.0,0.0,0.0,0.0,25.59237568109296,0.0,59291.82594883652,0.0,0.0,0.0,0.0,0.0,0.0,94.28413732720031,68.69176164610735,0.016770449620631678,59223.134187190415,57.83509197967814,55.56686007452072,94.28413732720031,68.69176164610735,0.0,25.59237568109296,57.891626771447136,57.891626771447136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4687478207051754,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
45,59324.015131681605,57.93360852703282,59278.85600135354,57.889507813821815,32730.70344913748,31.96357758704832,0.0,45.15913032806651,59278.85600135354,57.889507813821815,45.15913032806651,0.0,0.0,0.0,0.0,0.0,45.15913032806651,0.0,59278.85600135354,0.0,0.0,0.0,0.0,0.0,0.0,113.85171117424164,68.69258084617513,0.016770649620648226,59210.163420507364,57.82242521533922,55.5676792745885,113.85171117424164,68.69258084617513,0.0,45.15913032806651,57.878947625129385,57.878947625129385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16025872714817524,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
46,59288.61227074485,57.89903542064927,59265.951587630094,57.87690584729501,32691.153883702456,31.92495496455318,0.0,22.660683114761326,59265.951587630094,57.87690584729501,22.660683114761326,0.0,0.0,0.0,0.0,0.0,22.660683114761326,0.0,59265.951587630094,0.0,0.0,0.0,0.0,0.0,0.0,91.35408316083371,68.69340004607238,0.01677084962062314,59197.25818758402,57.80982244881252,55.56849847448575,91.35408316083371,68.69340004607238,0.0,22.660683114761326,57.866332539182814,57.866332539182814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134617451578343,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
47,59279.49981131432,57.89013653448664,59253.441700931624,57.86468916106604,32651.758172798323,31.886482590623363,0.0,26.05811038269934,59253.441700931624,57.86468916106604,26.05811038269934,0.0,0.0,0.0,0.0,0.0,26.05811038269934,0.0,59253.441700931624,0.0,0.0,0.0,0.0,0.0,0.0,94.7523296288395,68.69421924614016,0.01677104962063969,59184.74748168548,57.79760496258348,55.61468354181898,94.7523296288395,68.69421924614016,0.0,26.05811038269934,57.85410311015199,57.85410311015199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209809575229919,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
48,59278.66779893547,57.88932402239792,59240.53559617115,57.852085543135885,32612.960467943354,31.848594206975932,0.0,38.13220276432361,59240.53559617115,57.852085543135885,38.13220276432361,0.0,0.0,0.0,0.0,0.0,38.13220276432361,0.0,59240.53559617115,0.0,0.0,0.0,0.0,0.0,0.0,106.57439231206212,68.44218954773851,0.016709518932553347,59172.09340662341,57.785247467405675,55.57145418538312,106.57439231206212,68.44218954773851,0.0,38.13220276432361,57.841733535311256,57.841733535311256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020697470754385,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
49,59251.92648865804,57.86320946158012,59228.12873404225,57.839969466838134,32573.965245042957,31.810512934612262,0.0,23.797754615792144,59228.12873404225,57.839969466838134,23.797754615792144,0.0,0.0,0.0,0.0,0.0,23.797754615792144,0.0,59228.12873404225,0.0,0.0,0.0,0.0,0.0,0.0,92.81347556369468,69.01572094790254,0.016849541247046518,59159.11301309435,57.77257130184995,55.57637778628077,92.81347556369468,69.01572094790254,0.0,23.797754615792144,57.82904497858685,57.82904497858685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717768169939518,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
50,59249.569296307796,57.86090751592558,59215.01217722433,57.827160329320634,32534.319787464534,31.771796667445834,0.0,34.55711908346615,59215.01217722433,57.827160329320634,34.55711908346615,0.0,0.0,0.0,0.0,0.0,34.55711908346615,0.0,59215.01217722433,0.0,0.0,0.0,0.0,0.0,0.0,103.65127736573498,69.09415828226884,0.01686869098688204,59145.91801894206,57.759685565373104,55.585557796632656,103.65127736573498,69.09415828226884,0.0,34.55711908346615,57.816146646082174,57.816146646082174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39171462319791317,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
51,59212.834328552206,57.825033523976764,59201.62755964733,57.814089413718094,32494.438559509348,31.732850155770848,0.0,11.206768904880704,59201.62755964733,57.814089413718094,11.206768904880704,0.0,0.0,0.0,0.0,0.0,11.206768904880704,0.0,59201.62755964733,0.0,0.0,0.0,0.0,0.0,0.0,80.30174638721732,69.09497748233662,0.016868890986898588,59132.53258216499,57.7466138497705,55.58043805132229,80.30174638721732,69.09497748233662,0.0,11.206768904880704,57.80306215265395,57.80306215265395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147867396473849,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
52,59190.65602132382,57.80337502082404,59189.303496790126,57.80205419608411,32455.285689695385,31.69461493134315,0.0,1.352524533693611,59189.303496790126,57.80205419608411,1.352524533693611,0.0,0.0,0.0,0.0,0.0,1.352524533693611,0.0,59189.303496790126,0.0,0.0,0.0,0.0,0.0,0.0,70.44832121609801,69.0957966824044,0.016869090986915136,59120.20770010772,57.734577832136445,55.58678864753119,70.44832121609801,69.0957966824044,0.0,1.352524533693611,57.79101436960676,57.79101436960676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46801228821277974,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
53,59217.69871311839,57.82978389952968,59175.688425594184,57.78875822811932,32415.206749830064,31.655475341630922,0.0,42.0102875242101,59175.688425594184,57.78875822811932,42.0102875242101,0.0,0.0,0.0,0.0,0.0,42.0102875242101,0.0,59175.688425594184,0.0,0.0,0.0,0.0,0.0,0.0,111.10690340651175,69.09661588230165,0.01686929098689005,59106.59180971188,57.721281064171755,55.58166890239136,111.10690340651175,69.09661588230165,0.0,42.0102875242101,57.77770460382393,57.77770460382393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840248223394191,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
54,59202.20380024561,57.814652148677354,59161.97855447242,57.775369682101974,32375.08551912734,31.616294452272793,0.0,40.22524577319331,59161.97855447242,57.775369682101974,40.22524577319331,0.0,0.0,0.0,0.0,0.0,40.22524577319331,0.0,59161.97855447242,0.0,0.0,0.0,0.0,0.0,0.0,109.32268085556274,69.09743508236943,0.0168694909869066,59092.88111939005,57.70789171815434,55.58840349556249,109.32268085556274,69.09743508236943,0.0,40.22524577319331,57.764302169491735,57.764302169491735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376266643404925,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
55,59183.233250721554,57.79612622140777,59148.2443835708,57.76195740583086,32334.95780548061,31.57710723191466,0.0,34.988867150751446,59148.2443835708,57.76195740583086,34.988867150751446,0.0,0.0,0.0,0.0,0.0,34.988867150751446,0.0,59148.2443835708,0.0,0.0,0.0,0.0,0.0,0.0,104.09349122547695,69.1046240747255,0.016871246111993532,59079.13975949608,57.69447242138289,55.58328375042265,104.09349122547695,69.1046240747255,0.0,34.988867150751446,57.75086975512813,57.75086975512813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24109902419149876,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
56,59187.46649625022,57.80026025024436,59134.56376225823,57.7485974240803,32294.840839931418,31.537930507745525,0.0,52.90273399199208,59134.56376225823,57.7485974240803,52.90273399199208,0.0,0.0,0.0,0.0,0.0,52.90273399199208,0.0,59134.56376225823,0.0,0.0,0.0,0.0,0.0,0.0,122.00817726678537,69.10544327479329,0.01687144611201008,59065.45831898344,57.68111163963226,55.907950787911886,122.00817726678537,69.10544327479329,0.0,52.90273399199208,57.737495912984784,57.737495912984784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16235732473433018,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
57,59128.56934535698,57.74274350132517,59116.44473106727,57.73090305768288,32251.978895429274,31.49607314006765,0.0,12.124614289710678,59116.44473106727,57.73090305768288,12.124614289710678,0.0,0.0,0.0,0.0,0.0,12.124614289710678,0.0,59116.44473106727,0.0,0.0,0.0,0.0,0.0,0.0,82.17763866988292,70.05302438017225,0.01710278915531549,59046.39170668709,57.662491901061614,55.90905835583726,82.17763866988292,70.05302438017225,0.0,12.124614289710678,57.71885797330117,57.71885797330117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807789724320173,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
58,59135.502408593806,57.74951407089239,59101.15558014089,57.71597224623134,32210.472698967955,31.455539745085893,0.0,34.34682845291803,59101.15558014089,57.71597224623134,34.34682845291803,0.0,0.0,0.0,0.0,0.0,34.34682845291803,0.0,59101.15558014089,0.0,0.0,0.0,0.0,0.0,0.0,104.55895919837843,70.2121307454604,0.017141633482778418,59030.94344939543,57.64740571230023,55.91581650111266,104.55895919837843,70.2121307454604,0.0,34.34682845291803,57.703757037532185,57.703757037532185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596489269286394,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
59,59113.26729294573,57.72780009076732,59083.744820728345,57.698969551492524,32167.5878990778,31.413660057693164,0.0,29.522472217383466,59083.744820728345,57.698969551492524,29.522472217383466,0.0,0.0,0.0,0.0,0.0,29.522472217383466,0.0,59083.744820728345,0.0,0.0,0.0,0.0,0.0,0.0,99.73542216274112,70.21294994535765,0.017141833482753333,59013.531870782994,57.63040221756152,55.91069675580229,99.73542216274112,70.21294994535765,0.0,29.522472217383466,57.6867369215865,57.6867369215865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664472024887836,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
60,59088.26195230408,57.70338081279695,59063.44923091731,57.67914963956768,32124.162756829413,31.371252692216224,0.0,24.812721386773262,59063.44923091731,57.67914963956768,24.812721386773262,0.0,0.0,0.0,0.0,0.0,24.812721386773262,0.0,59063.44923091731,0.0,0.0,0.0,0.0,0.0,0.0,95.0264905321987,70.21376914542543,0.01714203348276988,58993.23546177188,57.6105815056366,55.91621074233899,95.0264905321987,70.21376914542543,0.0,24.812721386773262,57.66689683457662,57.66689683457662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662975780665839,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
61,59049.99858426485,57.666014242446145,59045.37417119277,57.66149821405544,32081.664007249325,31.32975000707942,0.0,4.624413072086497,59045.37417119277,57.66149821405544,4.624413072086497,0.0,0.0,0.0,0.0,0.0,4.624413072086497,0.0,59045.37417119277,0.0,0.0,0.0,0.0,0.0,0.0,74.83900141757971,70.21458834549321,0.01714223348278643,58975.15958284728,57.592929280124295,55.91109099719915,74.83900141757971,70.21458834549321,0.0,4.624413072086497,57.64922735371191,57.64922735371191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31406692042946815,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
62,59054.87150129242,57.67077295048088,59028.81707468682,57.64532917449885,32039.783507461336,31.28885108150521,0.0,26.05442660560442,59028.81707468682,57.64532917449885,26.05442660560442,0.0,0.0,0.0,0.0,0.0,26.05442660560442,0.0,59028.81707468682,0.0,0.0,0.0,0.0,0.0,0.0,96.26983415099488,70.21540754539046,0.017142433482761343,58958.60166714143,57.576759440567805,70.21622674545824,96.26983415099488,70.21540754539046,0.0,26.05442660560442,57.633041707860635,57.633041707860635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606067568063736,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
63,59026.62710337567,57.643190530640304,59013.760739219346,57.63062572189389,31998.52781106546,31.248562315493615,0.0,12.86636415633069,59013.760739219346,57.63062572189389,12.86636415633069,0.0,0.0,0.0,0.0,0.0,12.86636415633069,0.0,59013.760739219346,0.0,0.0,0.0,0.0,0.0,0.0,83.08259090178893,70.21622674545824,0.01714263348277789,58943.54451247388,57.56205518796278,55.92781210020803,83.08259090178893,70.21622674545824,0.0,12.86636415633069,57.618323081597154,57.618323081597154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08340346999466419,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
64,59032.23951784371,57.648671404144245,58991.683612769084,57.60906602809481,31953.66995881255,31.20475581915288,0.0,40.55590507461915,58991.683612769084,57.60906602809481,40.55590507461915,0.0,0.0,0.0,0.0,0.0,40.55590507461915,0.0,58991.683612769084,0.0,0.0,0.0,0.0,0.0,0.0,115.03755621529166,74.48165114067251,0.01818399686051575,58917.201961628416,57.53633004065275,55.85496650786581,115.03755621529166,74.48165114067251,0.0,40.55590507461915,57.59257278751556,57.59257278751556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545876994729042,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
65,58971.696907213794,57.58954776095097,58968.815859406925,57.586734237702075,31906.561420299193,31.15875138701093,0.0,2.8810478068734824,58968.815859406925,57.586734237702075,2.8810478068734824,0.0,0.0,0.0,0.0,0.0,2.8810478068734824,0.0,58968.815859406925,0.0,0.0,0.0,0.0,0.0,0.0,73.16900367950296,70.28795587262948,0.017160145476716182,58898.5279035343,57.51809365579521,55.894248872448316,73.16900367950296,70.28795587262948,0.0,2.8810478068734824,57.57431857627986,57.57431857627986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39143134094774723,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
66,58959.14616400232,57.577291175783515,58946.19508733765,57.56464363997817,31862.064355875613,31.115297222534778,0.0,12.951076664670325,58946.19508733765,57.56464363997817,12.951076664670325,0.0,0.0,0.0,0.0,0.0,12.951076664670325,0.0,58946.19508733765,0.0,0.0,0.0,0.0,0.0,0.0,83.69952595298713,70.7484492883168,0.01727257062703047,58875.44663804933,57.49555335747005,55.89567644617688,83.69952595298713,70.7484492883168,0.0,12.951076664670325,57.5517562444275,57.5517562444275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619160944595933,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
67,58985.551027619564,57.60307717540973,58929.791279878074,57.54862429675593,31819.948116373096,31.0741680823956,0.0,55.75974774149017,58929.791279878074,57.54862429675593,55.75974774149017,0.0,0.0,0.0,0.0,0.0,55.75974774149017,0.0,58929.791279878074,0.0,0.0,0.0,0.0,0.0,0.0,126.2477289283197,70.48798118682953,0.017208979781940803,58859.303298691244,57.47978837762817,55.896495646265976,126.2477289283197,70.48798118682953,0.0,55.75974774149017,57.53597585404814,57.53597585404814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08383545465767384,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
68,58902.206468383425,57.52168600428069,58901.57246570725,57.521066861042236,31774.623216698874,31.029905485057494,0.0,0.6340026761790796,58901.57246570725,57.521066861042236,0.6340026761790796,0.0,0.0,0.0,0.0,0.0,0.6340026761790796,0.0,58901.57246570725,0.0,0.0,0.0,0.0,0.0,0.0,71.38409036463145,70.75008768845237,0.017272970627063566,58830.82237801879,57.451974978533976,55.89742898291661,71.38409036463145,70.75008768845237,0.0,0.6340026761790796,57.508135266880544,57.508135266880544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852269196882844,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
